#r=20, p=15, n=4, i=0
#ptv=[('ips', 0, np.inf, int, [1]),('d50', 0, np.inf, float, [3, 4, 5, 6, 7, 8, 9, 10, 11, 12]),('K', 1, np.inf, int, [0, 1, 2, 3])]
#sentinels=[]
>trajectory
>point:[29333.3333333,195.555555556,168.888888889,195.555555556,240.0,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,195.555555556,168.888888889,195.555555556,240.0,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,168.888888889,195.555555556,240.0,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,195.555555556,240.0,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,240.0,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,186.666666667,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,204.444444444,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,213.333333333,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,195.555555556,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,222.222222222,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,168.888888889,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,186.666666667,93333.3333333,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,186.666666667,102222.222222,111111.111111,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,186.666666667,102222.222222,120000.0,88888.8888889,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,186.666666667,102222.222222,120000.0,97777.7777778,102222.222222]
>point:[32000.0,213.333333333,186.666666667,213.333333333,222.222222222,204.444444444,222.222222222,231.111111111,177.777777778,240.0,186.666666667,102222.222222,120000.0,97777.7777778,111111.111111]
//
>trajectory
>point:[28000.0,186.666666667,177.777777778,195.555555556,177.777777778,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,186.666666667,177.777777778,195.555555556,177.777777778,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,177.777777778,195.555555556,177.777777778,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,195.555555556,177.777777778,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,177.777777778,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,195.555555556,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,177.777777778,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,177.777777778,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,195.555555556,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,177.777777778,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,195.555555556,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,177.777777778,97777.7777778,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,177.777777778,106666.666667,120000.0,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,177.777777778,106666.666667,111111.111111,111111.111111,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,177.777777778,106666.666667,111111.111111,102222.222222,102222.222222]
>point:[25333.3333333,204.444444444,160.0,213.333333333,160.0,213.333333333,195.555555556,195.555555556,177.777777778,195.555555556,177.777777778,106666.666667,111111.111111,102222.222222,93333.3333333]
//
>trajectory
>point:[30666.6666667,186.666666667,222.222222222,186.666666667,213.333333333,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,186.666666667,222.222222222,186.666666667,213.333333333,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,222.222222222,186.666666667,213.333333333,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,186.666666667,213.333333333,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,213.333333333,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,177.777777778,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,160.0,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,160.0,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,222.222222222,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,222.222222222,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,160.0,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,177.777777778,111111.111111,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,177.777777778,102222.222222,93333.3333333,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,177.777777778,102222.222222,84444.4444444,93333.3333333,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,177.777777778,102222.222222,84444.4444444,84444.4444444,111111.111111]
>point:[33333.3333333,168.888888889,204.444444444,204.444444444,195.555555556,195.555555556,177.777777778,177.777777778,240.0,204.444444444,177.777777778,102222.222222,84444.4444444,84444.4444444,120000.0]
//
>trajectory
>point:[28000.0,204.444444444,231.111111111,222.222222222,204.444444444,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,204.444444444,231.111111111,222.222222222,204.444444444,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,231.111111111,222.222222222,204.444444444,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,222.222222222,204.444444444,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,204.444444444,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,222.222222222,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,213.333333333,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,204.444444444,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,240.0,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,168.888888889,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,160.0,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,177.777777778,111111.111111,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,177.777777778,120000.0,97777.7777778,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,177.777777778,120000.0,88888.8888889,80000.0,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,177.777777778,120000.0,88888.8888889,88888.8888889,97777.7777778]
>point:[25333.3333333,222.222222222,213.333333333,204.444444444,222.222222222,204.444444444,195.555555556,222.222222222,222.222222222,186.666666667,177.777777778,120000.0,88888.8888889,88888.8888889,106666.666667]
//
>trajectory
>point:[33333.3333333,231.111111111,240.0,213.333333333,213.333333333,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,231.111111111,240.0,213.333333333,213.333333333,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,240.0,213.333333333,213.333333333,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,213.333333333,213.333333333,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,213.333333333,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,168.888888889,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,204.444444444,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,204.444444444,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,177.777777778,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,168.888888889,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,195.555555556,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,213.333333333,102222.222222,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,213.333333333,111111.111111,97777.7777778,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,213.333333333,111111.111111,106666.666667,106666.666667,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,213.333333333,111111.111111,106666.666667,97777.7777778,111111.111111]
>point:[36000.0,213.333333333,222.222222222,195.555555556,195.555555556,186.666666667,222.222222222,222.222222222,195.555555556,186.666666667,213.333333333,111111.111111,106666.666667,97777.7777778,120000.0]
//
>trajectory
>point:[30666.6666667,213.333333333,168.888888889,186.666666667,160.0,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,213.333333333,168.888888889,186.666666667,160.0,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,168.888888889,186.666666667,160.0,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,186.666666667,160.0,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,160.0,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,231.111111111,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,177.777777778,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,222.222222222,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,195.555555556,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,186.666666667,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,168.888888889,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,186.666666667,111111.111111,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,186.666666667,120000.0,97777.7777778,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,186.666666667,120000.0,88888.8888889,84444.4444444,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,186.666666667,120000.0,88888.8888889,93333.3333333,115555.555556]
>point:[28000.0,231.111111111,186.666666667,168.888888889,177.777777778,213.333333333,195.555555556,240.0,177.777777778,204.444444444,186.666666667,120000.0,88888.8888889,93333.3333333,106666.666667]
//
>trajectory
>point:[24000.0,195.555555556,195.555555556,160.0,168.888888889,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,195.555555556,195.555555556,160.0,168.888888889,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,195.555555556,160.0,168.888888889,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,160.0,168.888888889,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,168.888888889,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,213.333333333,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,213.333333333,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,160.0,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,186.666666667,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,195.555555556,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,222.222222222,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,204.444444444,93333.3333333,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,204.444444444,84444.4444444,102222.222222,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,204.444444444,84444.4444444,111111.111111,111111.111111,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,204.444444444,84444.4444444,111111.111111,102222.222222,120000.0]
>point:[26666.6666667,213.333333333,177.777777778,177.777777778,186.666666667,231.111111111,231.111111111,177.777777778,168.888888889,213.333333333,204.444444444,84444.4444444,111111.111111,102222.222222,111111.111111]
//
>trajectory
>point:[29333.3333333,186.666666667,213.333333333,213.333333333,186.666666667,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,186.666666667,213.333333333,213.333333333,186.666666667,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,213.333333333,213.333333333,186.666666667,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,213.333333333,186.666666667,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,186.666666667,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,177.777777778,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,177.777777778,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,186.666666667,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,231.111111111,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,186.666666667,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,168.888888889,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,186.666666667,88888.8888889,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,186.666666667,80000.0,93333.3333333,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,186.666666667,80000.0,102222.222222,106666.666667,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,186.666666667,80000.0,102222.222222,97777.7777778,88888.8888889]
>point:[32000.0,168.888888889,195.555555556,195.555555556,204.444444444,195.555555556,195.555555556,204.444444444,213.333333333,168.888888889,186.666666667,80000.0,102222.222222,97777.7777778,80000.0]
//
>trajectory
>point:[26666.6666667,195.555555556,222.222222222,231.111111111,204.444444444,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,195.555555556,222.222222222,231.111111111,204.444444444,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,222.222222222,231.111111111,204.444444444,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,231.111111111,204.444444444,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,204.444444444,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,222.222222222,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,222.222222222,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,213.333333333,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,222.222222222,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,222.222222222,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,204.444444444,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,186.666666667,102222.222222,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,186.666666667,93333.3333333,120000.0,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,186.666666667,93333.3333333,111111.111111,93333.3333333,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,186.666666667,93333.3333333,111111.111111,84444.4444444,88888.8888889]
>point:[29333.3333333,213.333333333,240.0,213.333333333,222.222222222,204.444444444,240.0,195.555555556,240.0,204.444444444,186.666666667,93333.3333333,111111.111111,84444.4444444,97777.7777778]
//
>trajectory
>point:[34666.6666667,204.444444444,168.888888889,204.444444444,222.222222222,213.333333333,222.222222222,177.777777778,168.888888889,168.888888889,222.222222222,120000.0,93333.3333333,102222.222222,93333.3333333]
>point:[32000.0,204.444444444,168.888888889,204.444444444,222.222222222,213.333333333,222.222222222,177.777777778,168.888888889,168.888888889,222.222222222,120000.0,93333.3333333,102222.222222,93333.3333333]
